"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,"0.16","0.03",0,0,4,"Argentina","Argentina",0,9,32,14,9,1,44271,"DEN 1,3",0,69,"Preliminar",2017,17,"8-9"
0,"0.2","0.05",0,0,4,"Argentina","Argentina",0,10,32,22,10,1,44271,"DEN 1,3",0,89,"Preliminar",2017,20,"9-10"
0,"0.29","0.14",0,0,4,"Argentina","Argentina",0,11,32,61,11,1,44271,"DEN 1,3",0,130,"Preliminar",2017,41,"10-11"
0,"0.40","0.18",0,0,4,"Argentina","Argentina",0,12,32,80,12,1,44271,"DEN 1,3",0,175,"Preliminar",2017,45,"11-12"
0,"0.54","0.21",0,0,4,"Argentina","Argentina",0,15,32,91,15,1,44271,"DEN 1,3",0,237,"Preliminar",2017,62,"12-15"
0,"0.63","0.25",0,0,4,"Argentina","Argentina",0,16,32,112,16,1,44271,"DEN 1,3",0,280,"Preliminar",2017,43,"15-16"
0,"0.79","0.29",0,0,4,"Argentina","Argentina",0,17,32,129,17,1,44271,"DEN 1,3",0,350,"Preliminar",2017,70,"16-17"
0,"0.89","0.35",0,0,4,"Argentina","Argentina",0,18,32,156,18,1,44271,"DEN 1,3",0,393,"Preliminar",2017,43,"17-18"
0,"1.08","0.52",0,0,4,"Argentina","Argentina",0,19,32,228,19,1,44271,"DEN 1,3",0,479,"Preliminar",2017,86,"18-19"
0,"1.16","0.54",0,0,4,"Argentina","Argentina",0,20,32,238,20,1,44271,"DEN 1,3",0,514,"Preliminar",2017,35,"19-20"
0,"1.23","0.56",0,0,4,"Argentina","Argentina",0,22,32,249,22,1,44271,"DEN 1,3",0,546,"Preliminar",2017,32,"20-22"
0,"1.24","0.56",0,0,4,"Argentina","Argentina",0,24,32,249,24,1,44271,"DEN 1,3",0,549,"Preliminar",2017,3,"22-24"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,26,32,254,26,1,44271,"DEN 1,3",0,549,"Preliminar",2017,0,"24-26"
0,"1.25","0.57",0,0,4,"Argentina","Argentina",0,28,32,254,28,1,44271,"DEN 1,3",0,553,"Preliminar",2017,4,"26-28"
0,"1.25","0.57",0,0,4,"Argentina","Argentina",0,30,32,254,30,1,44271,"DEN 1,3",0,554,"Preliminar",2017,1,"28-30"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,32,32,254,32,1,44271,"DEN 1,3",0,560,"Preliminar",2017,6,"30-32"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,34,32,253,34,1,44271,"DEN 1,3",0,558,"Preliminar",2017,-2,"32-34"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,35,32,253,35,1,44271,"DEN 1,3",0,558,"Preliminar",2017,0,"34-35"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,36,32,253,36,1,44271,"DEN 1,3",0,558,"Preliminar",2017,0,"35-36"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,37,32,253,37,1,44271,"DEN 1,3",0,557,"Preliminar",2017,-1,"36-37"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,38,32,253,38,1,44271,"DEN 1,3",0,557,"Preliminar",2017,0,"37-38"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,40,32,253,40,1,44271,"DEN 1,3",0,549,"Preliminar",2017,-8,"38-40"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,41,32,253,41,1,44271,"DEN 1,3",0,549,"Preliminar",2017,0,"40-41"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,42,32,253,42,1,44271,"DEN 1,3",0,549,"Preliminar",2017,0,"41-42"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,43,32,253,43,1,44271,"DEN 1,3",0,549,"Preliminar",2017,0,"42-43"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,44,32,253,44,1,44271,"DEN 1,3",0,549,"Preliminar",2017,0,"43-44"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,45,32,253,45,1,44271,"DEN 1,3",0,550,"Preliminar",2017,1,"44-45"
0,"1.24","0.57",0,0,4,"Argentina","Argentina",0,46,32,253,46,1,44271,"DEN 1,3",0,551,"Preliminar",2017,1,"45-46"
0,"1.25","0.57",0,0,4,"Argentina","Argentina",0,47,32,254,47,1,44271,"DEN 1,3",0,552,"Preliminar",2017,1,"46-47"
0,"1.25","0.57",0,0,4,"Argentina","Argentina",0,48,32,254,48,1,44271,"DEN 1,3",0,553,"Preliminar",2017,1,"47-48"
0,"1.25","0.57",0,0,4,"Argentina","Argentina",0,49,32,254,49,1,44271,"DEN 1,3",0,553,"Preliminar",2017,0,"48-49"
0,"1.25","0.57",0,0,4,"Argentina","Argentina",0,50,32,254,50,1,44271,"DEN 1,3",0,555,"Preliminar",2017,2,"49-50"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,51,32,254,51,1,44271,"DEN 1,3",0,556,"Preliminar",2017,1,"50-51"
0,"1.26","0.57",0,0,4,"Argentina","Argentina",0,52,32,254,52,1,44271,"DEN 1,3",0,557,"Preliminar",2017,1,"51-52"
0,"0","0",NA,NA,4,"Argentina","Argentina",0,1,32,0,1,1,44271,"  ",0,0,"Preliminar",2018,0,"0-1"
0,"0","0",0,0,4,"Argentina","Argentina",0,2,32,1,2,1,44271,"DEN 1",0,2,"Preliminar",2018,2,"1-2"
0,"0.01","0",0,0,4,"Argentina","Argentina",0,10,32,1,3,1,44271,"DEN 1",0,4,"Preliminar",2018,2,"2-3"
0,"299.11","183.93",0,0,6,"Aruba","Aruba",0,52,533,206,52,1,112,"DEN",0,335,"Preliminar",2015,335,"0-52"
0,"599.12","42.11",0,0,6,"Aruba","Aruba",0,21,533,48,21,1,114,"DEN",0,683,"Preliminar",2016,683,"0-21"
0,"645.61","50.88",0,0,6,"Aruba","Aruba",0,24,533,58,24,1,114,"DEN",0,736,"Preliminar",2016,53,"21-24"
0,"688.60","56.14",0,0,6,"Aruba","Aruba",0,29,533,64,29,1,114,"DEN",0,785,"Preliminar",2016,49,"24-29"
0,"806.14","66.67",0,0,6,"Aruba","Aruba",0,39,533,76,39,1,114,"DEN",0,919,"Preliminar",2016,134,"29-39"
0,"829.82","68.42",0,0,6,"Aruba","Aruba",0,41,533,78,41,1,114,"DEN",0,946,"Preliminar",2016,27,"39-41"
0,"1,157.02","90.35",0,0,6,"Aruba","Aruba",0,52,533,103,52,1,114,"DEN",0,1319,"Preliminar",2016,373,"41-52"
0,"0",NA,NA,NA,6,"Aruba","Aruba",NA,1,533,NA,1,1,115,"  ",0,0,"Preliminar",2017,0,"0-1"
0,"0",NA,NA,NA,6,"Aruba","Aruba",NA,2,533,NA,2,1,115,"  ",0,0,"Preliminar",2017,0,"1-2"
0,"0",NA,NA,NA,6,"Aruba","Aruba",NA,3,533,NA,3,1,115,"  ",0,0,"Preliminar",2017,0,"2-3"
0,"0",NA,NA,NA,6,"Aruba","Aruba",NA,4,533,NA,4,1,115,"  ",0,0,"Preliminar",2017,0,"3-4"
0,"152.17","13.91",0,NA,6,"Aruba","Aruba",NA,10,533,16,8,1,115,"DEN",0,175,"Preliminar",2017,175,"4-8"
0,"138.26","13.91",0,NA,6,"Aruba","Aruba",NA,16,533,16,16,1,115,"DEN",0,159,"Preliminar",2017,-16,"8-16"
0,"574.78","6.96",0,NA,6,"Aruba","Aruba",NA,24,533,8,24,1,115,"DEN",0,661,"Preliminar",2017,502,"16-24"
0,"598.26","7.83",0,NA,6,"Aruba","Aruba",NA,26,533,9,26,1,115,"DEN",0,688,"Preliminar",2017,27,"24-26"
0,"598.26","7.83",0,NA,6,"Aruba","Aruba",NA,27,533,9,27,1,115,"DEN",0,688,"Preliminar",2017,0,"26-27"
0,"598.26","7.83",0,NA,6,"Aruba","Aruba",NA,28,533,9,28,1,115,"DEN",0,688,"Preliminar",2017,0,"27-28"
0,"581.74","348.70",0,NA,6,"Aruba","Aruba",NA,32,533,401,32,1,115,"DEN",0,669,"Preliminar",2017,-19,"28-32"
0,"1,543.48","11.3",0,NA,6,"Aruba","Aruba",NA,50,533,13,50,1,115,"DEN",0,1775,"Preliminar",2017,1106,"32-50"
0,"0.77","0",0,0,6,"Bahamas","Bahamas",0,10,44,0,2,1,388,"DEN",0,3,"Preliminar",2015,3,"0-2"
0,"1.29","0.26",0,0,6,"Bahamas","Bahamas",0,12,44,1,12,1,388,"DEN",0,5,"Preliminar",2015,2,"2-12"
0,"2.32","0.26",0,0,6,"Bahamas","Bahamas",0,30,44,1,30,1,388,"DEN",0,9,"Preliminar",2015,4,"12-30"
0,"2.58","0.77",0,0,6,"Bahamas","Bahamas",0,52,44,3,52,1,388,"DEN",0,10,"Preliminar",2015,1,"30-52"
0,"7.38","0.00",0,0,6,"Bahamas","Bahamas",0,12,44,0,12,1,393,"DEN",0,29,"Preliminar",2016,29,"0-12"
0,"10.69","0.00",0,0,6,"Bahamas","Bahamas",0,20,44,0,20,1,393,"DEN",0,42,"Preliminar",2016,13,"12-20"
0,"13.74","0.00",0,0,6,"Bahamas","Bahamas",0,21,44,0,21,1,393,"DEN",0,54,"Preliminar",2016,12,"20-21"
0,"19.85","0.00",0,0,6,"Bahamas","Bahamas",0,28,44,0,28,1,393,"DEN",0,78,"Preliminar",2016,24,"21-28"
0,"226.97","19.34",0,0,6,"Bahamas","Bahamas",0,29,44,76,29,1,393,"DEN",0,892,"Preliminar",2016,814,"28-29"
0,"20.87","0.25",0,0,6,"Bahamas","Bahamas",0,52,44,1,52,1,393,"DEN",0,82,"Preliminar",2016,-810,"29-52"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",NA,1,44,0,1,1,395,"  ",NA,0,"Preliminar",2017,0,"0-1"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",NA,2,44,0,2,1,395,"  ",NA,0,"Preliminar",2017,0,"1-2"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",NA,3,44,0,3,1,395,"  ",NA,0,"Preliminar",2017,0,"2-3"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",0,4,44,0,4,1,395,"  ",0,0,"Preliminar",2017,0,"3-4"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",0,5,44,0,5,1,395,"  ",0,0,"Preliminar",2017,0,"4-5"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",0,6,44,0,6,1,395,"  ",0,0,"Preliminar",2017,0,"5-6"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",0,7,44,0,7,1,395,"  ",0,0,"Preliminar",2017,0,"6-7"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",0,8,44,0,8,1,395,"  ",0,0,"Preliminar",2017,0,"7-8"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",0,9,44,0,9,1,395,"  ",0,0,"Preliminar",2017,0,"8-9"
0,"0","0",NA,NA,6,"Bahamas","Bahamas",0,10,44,0,10,1,395,"  ",0,0,"Preliminar",2017,0,"9-10"
0,"0.00","0",NA,NA,6,"Bahamas","Bahamas",0,11,44,0,11,1,395,"  ",0,0,"Preliminar",2017,0,"10-11"
0,"0.00","0.00",NA,NA,6,"Bahamas","Bahamas",0,12,44,0,12,1,395,"  ",0,0,"Preliminar",2017,0,"11-12"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,20,44,0,20,1,395,"DEN",0,4,"Preliminar",2017,4,"12-20"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,21,44,0,21,1,395,"DEN",0,4,"Preliminar",2017,0,"20-21"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,22,44,0,22,1,395,"DEN",0,4,"Preliminar",2017,0,"21-22"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,23,44,0,23,1,395,"DEN",0,4,"Preliminar",2017,0,"22-23"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,24,44,0,24,1,395,"DEN",0,4,"Preliminar",2017,0,"23-24"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,25,44,0,25,1,395,"DEN",0,4,"Preliminar",2017,0,"24-25"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,26,44,0,26,1,395,"DEN",0,4,"Preliminar",2017,0,"25-26"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,27,44,0,27,1,395,"DEN",0,4,"Preliminar",2017,0,"26-27"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,28,44,0,28,1,395,"DEN",0,4,"Preliminar",2017,0,"27-28"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,29,44,0,29,1,395,"DEN",0,4,"Preliminar",2017,0,"28-29"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,30,44,0,30,1,395,"DEN",0,4,"Preliminar",2017,0,"29-30"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,31,44,0,31,1,395,"DEN",0,4,"Preliminar",2017,0,"30-31"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,32,44,0,32,1,395,"DEN",0,4,"Preliminar",2017,0,"31-32"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,33,44,0,33,1,395,"DEN",0,4,"Preliminar",2017,0,"32-33"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,34,44,0,34,1,395,"DEN",0,4,"Preliminar",2017,0,"33-34"
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,35,44,0,35,1,395,"DEN",0,4,"Preliminar",2017,0,"34-35"
0,"3.54","0.00",0,0,6,"Bahamas","Bahamas",0,36,44,0,36,1,395,"DEN",0,14,"Preliminar",2017,10,"35-36"
0,"33.33","5.50",0,0,6,"Barbados","Barbados",0,20,52,16,20,1,291,"DEN 1",0,97,"Preliminar",2015,97,"0-20"
0,"33.33","5.50",0,0,6,"Barbados","Barbados",0,32,52,16,32,1,291,"DEN 1",0,97,"Preliminar",2015,0,"20-32"
0,"134.36","40.89",0.255754476,0.256,6,"Barbados","Barbados",1,52,52,119,52,1,291,"DEN 1",1,391,"Preliminar",2015,294,"32-52"
0,"69.42","69.42",0,0,6,"Barbados","Barbados",0,10,52,202,4,1,291,"DEN",0,202,"Preliminar",2016,202,"0-4"
0,"378.35","82.82",0,0,6,"Barbados","Barbados",0,20,52,241,20,1,291,"DEN",0,1101,"Preliminar",2016,899,"4-20"
0,"378.35","82.82",0,0,6,"Barbados","Barbados",0,24,52,241,24,1,291,"DEN",0,1101,"Preliminar",2016,0,"20-24"
0,"424.40","119.93",0,0,6,"Barbados","Barbados",0,36,52,349,36,1,291,"DEN",0,1235,"Preliminar",2016,134,"24-36"
0,"473.88","137.8",0,0,6,"Barbados","Barbados",0,40,52,401,40,1,291,"DEN",0,1379,"Preliminar",2016,144,"36-40"
0,"492.44","147.42",0,0,6,"Barbados","Barbados",0,52,52,429,52,1,291,"DEN",0,1433,"Preliminar",2016,54,"40-52"
0,"17.47","5.14",0,0,6,"Barbados","Barbados",0,10,52,15,4,1,292,"DEN",0,51,"Preliminar",2017,51,"0-4"
0,"32.88","7.19",0,0,6,"Barbados","Barbados",0,12,52,21,12,1,292,"DEN",0,96,"Preliminar",2017,45,"4-12"
0,"51.71","9.93",0,0,6,"Barbados","Barbados",0,20,52,29,20,1,292,"DEN",0,151,"Preliminar",2017,55,"12-20"
0,"65.75","9.93",0,0,6,"Barbados","Barbados",0,28,52,29,28,1,292,"DEN",0,192,"Preliminar",2017,41,"20-28"
0,"105.82","14.73",0,0,6,"Barbados","Barbados",0,36,52,43,36,1,292,"DEN",0,309,"Preliminar",2017,117,"28-36"
0,"136.30","29.11",0,0,6,"Barbados","Barbados",0,40,52,85,40,1,292,"DEN",0,398,"Preliminar",2017,89,"36-40"
0,"31.61","31.61",0,0,2,"Belize","Belice",0,16,84,110,16,1,348,"DEN 2",0,110,"Preliminar",2015,110,"0-16"
0,"80.46","31.61",0,0,2,"Belize","Belice",0,32,84,110,32,1,348,"DEN 2",0,280,"Preliminar",2015,170,"16-32"
0,"1,346.84","146.26",2.474930659,0,2,"Belize","Belice",0,52,84,509,52,1,348,"DEN 2",116,4687,"Preliminar",2015,4407,"32-52"
0,"6.81","0.27",0,0,2,"Belize","Belice",0,19,84,1,19,1,367,"DEN 3",0,25,"Preliminar",2016,25,"0-19"
0,"15.26","0.27",0,0,2,"Belize","Belice",0,25,84,1,25,1,367,"DEN 3",0,56,"Preliminar",2016,31,"19-25"
0,"15.26","0.27",0,0,2,"Belize","Belice",0,32,84,1,32,1,367,"DEN 3",0,56,"Preliminar",2016,0,"25-32"
0,"52.32","0.27",0,0,2,"Belize","Belice",0,46,84,1,46,1,367,"DEN 3",0,192,"Preliminar",2016,136,"32-46"
0,"16.27","0",1.639344262,0,2,"Belize","Belice",0,1,84,0,1,1,375,"DEN",1,61,"Preliminar",2017,61,"0-1"
0,"41.07","0.27",0.649350649,0,2,"Belize","Belice",0,2,84,1,2,1,375,"DEN",1,154,"Preliminar",2017,93,"1-2"
0,"61.87","0.8",0.431034483,0,2,"Belize","Belice",0,3,84,3,3,1,375,"DEN",1,232,"Preliminar",2017,78,"2-3"
0,"87.47","0.8",0.304878049,0,2,"Belize","Belice",0,4,84,3,4,1,375,"DEN",1,328,"Preliminar",2017,96,"3-4"
0,"113.6","0.8",0.234741784,0,2,"Belize","Belice",0,5,84,3,5,1,375,"DEN",1,426,"Preliminar",2017,98,"4-5"
0,"136","0.8",0.392156863,0,2,"Belize","Belice",0,6,84,3,6,1,375,"DEN",2,510,"Preliminar",2017,84,"5-6"
0,"174.93","1.07",0.304878049,0,2,"Belize","Belice",0,7,84,4,7,1,375,"DEN",2,656,"Preliminar",2017,146,"6-7"
0,"214.4","1.6",0.248756219,0,2,"Belize","Belice",0,8,84,6,8,1,375,"DEN",2,804,"Preliminar",2017,148,"7-8"
0,"248","2.67",0.215053763,0,2,"Belize","Belice",0,9,84,10,9,1,375,"DEN",2,930,"Preliminar",2017,126,"8-9"
0,"276","2.93",0.193236715,0,2,"Belize","Belice",0,10,84,11,10,1,375,"DEN",2,1035,"Preliminar",2017,105,"9-10"
0,"301.60","2.93",0.17683466,0,2,"Belize","Belice",0,11,84,11,11,1,375,"DEN",2,1131,"Preliminar",2017,96,"10-11"
0,"328.53","3.20",0.162337662,0,2,"Belize","Belice",0,12,84,12,12,1,375,"DEN",2,1232,"Preliminar",2017,101,"11-12"
0,"349.87","3.20",0.152439024,0,2,"Belize","Belice",0,13,84,12,13,1,375,"DEN",2,1312,"Preliminar",2017,80,"12-13"
0,"368.27","3.20",0.144822592,0,2,"Belize","Belice",0,14,84,12,14,1,375,"DEN",2,1381,"Preliminar",2017,69,"13-14"
0,"380.53","3.73",0.14015417,0,2,"Belize","Belice",0,15,84,14,15,1,375,"DEN",2,1427,"Preliminar",2017,46,"14-15"
0,"393.60","4.00",0.135501355,0,2,"Belize","Belice",0,16,84,15,16,1,375,"DEN",2,1476,"Preliminar",2017,49,"15-16"
0,"404.53","4.00",0.131839156,0,2,"Belize","Belice",0,17,84,15,17,1,375,"DEN",2,1517,"Preliminar",2017,41,"16-17"
0,"412.53","4.53",0.129282482,0,2,"Belize","Belice",0,18,84,17,18,1,375,"DEN",2,1547,"Preliminar",2017,30,"17-18"
0,"423.73","4.80",0.125865324,0,2,"Belize","Belice",0,19,84,18,19,1,375,"DEN",2,1589,"Preliminar",2017,42,"18-19"
0,"435.73","4.80",0.122399021,0,2,"Belize","Belice",0,20,84,18,20,1,375,"DEN",2,1634,"Preliminar",2017,45,"19-20"
0,"449.07","4.80",0.118764846,0,2,"Belize","Belice",0,21,84,18,21,1,375,"DEN",2,1684,"Preliminar",2017,50,"20-21"
0,"461.33","4.80",0.115606936,0,2,"Belize","Belice",0,22,84,18,22,1,375,"DEN",2,1730,"Preliminar",2017,46,"21-22"
0,"472.53","4.80",0.112866817,0,2,"Belize","Belice",0,23,84,18,23,1,375,"DEN",2,1772,"Preliminar",2017,42,"22-23"
0,"486.93","5.07",0.109529025,0,2,"Belize","Belice",0,24,84,19,24,1,375,"DEN",2,1826,"Preliminar",2017,54,"23-24"
0,"500.80","5.07",0.106496273,0,2,"Belize","Belice",0,25,84,19,25,1,375,"DEN",2,1878,"Preliminar",2017,52,"24-25"
0,"515.73","5.07",0.103412616,0,2,"Belize","Belice",0,26,84,19,26,1,375,"DEN",2,1934,"Preliminar",2017,56,"25-26"
0,"536.00","5.07",0.099502488,0,2,"Belize","Belice",0,27,84,19,27,1,375,"DEN",2,2010,"Preliminar",2017,76,"26-27"
0,"553.60","5.07",0.096339114,0,2,"Belize","Belice",0,28,84,19,28,1,375,"DEN",2,2076,"Preliminar",2017,66,"27-28"
0,"569.33","5.33",0.093676815,0,2,"Belize","Belice",0,29,84,20,29,1,375,"DEN",2,2135,"Preliminar",2017,59,"28-29"
0,"585.07","5.60",0.091157703,0,2,"Belize","Belice",0,30,84,21,30,1,375,"DEN",2,2194,"Preliminar",2017,59,"29-30"
0,"604.27","5.87",0.088261253,0,2,"Belize","Belice",0,31,84,22,31,1,375,"DEN",2,2266,"Preliminar",2017,72,"30-31"
0,"617.87","6.13",0.086318515,0,2,"Belize","Belice",0,32,84,23,32,1,375,"DEN",2,2317,"Preliminar",2017,51,"31-32"
0,"632.27","6.13",0.084352594,0,2,"Belize","Belice",0,33,84,23,33,1,375,"DEN",2,2371,"Preliminar",2017,54,"32-33"
0,"652.53","6.13",0.081732734,0,2,"Belize","Belice",0,34,84,23,34,1,375,"DEN",2,2447,"Preliminar",2017,76,"33-34"
0,"665.07","6.93",0.080192462,0,2,"Belize","Belice",0,35,84,26,35,1,375,"DEN",2,2494,"Preliminar",2017,47,"34-35"
0,"680.27","7.47",0.078400627,0,2,"Belize","Belice",0,36,84,28,36,1,375,"DEN",2,2551,"Preliminar",2017,57,"35-36"
0,"696.00","8.27",0.076628352,0,2,"Belize","Belice",0,37,84,31,37,1,375,"DEN",2,2610,"Preliminar",2017,59,"36-37"
0,"705.07","8.80",0.075642965,0,2,"Belize","Belice",0,38,84,33,38,1,375,"DEN",2,2644,"Preliminar",2017,34,"37-38"
0,"715.47","8.8",0.074543422,0,2,"Belize","Belice",0,39,84,33,39,1,375,"DEN",2,2683,"Preliminar",2017,39,"38-39"
0,"722.67","9.33",0.073800738,0,2,"Belize","Belice",0,40,84,35,40,1,375,"DEN",2,2710,"Preliminar",2017,27,"39-40"
0,"729.60","10.67",0.073099415,0,2,"Belize","Belice",0,41,84,40,41,1,375,"DEN",2,2736,"Preliminar",2017,26,"40-41"
0,"739.73","11.47",0.072098053,0,2,"Belize","Belice",0,42,84,43,42,1,375,"DEN",2,2774,"Preliminar",2017,38,"41-42"
0,"745.07","12.27",0.071581961,0,2,"Belize","Belice",0,43,84,46,43,1,375,"DEN",2,2794,"Preliminar",2017,20,"42-43"
0,"752.53","12.27",0.070871722,0,2,"Belize","Belice",0,44,84,46,44,1,375,"DEN",2,2822,"Preliminar",2017,28,"43-44"
0,"763.20","12.53",0.069881202,0,2,"Belize","Belice",0,45,84,47,45,1,375,"DEN",2,2862,"Preliminar",2017,40,"44-45"
0,"769.33","12.53",0.06932409,0,2,"Belize","Belice",0,46,84,47,46,1,375,"DEN",2,2885,"Preliminar",2017,23,"45-46"
0,"774.40","12.53",0.068870523,0,2,"Belize","Belice",0,47,84,47,47,1,375,"DEN",2,2904,"Preliminar",2017,19,"46-47"
0,"778.93","12.53",0.068469702,0,2,"Belize","Belice",0,48,84,47,48,1,375,"DEN",2,2921,"Preliminar",2017,17,"47-48"
0,"782.40","12.53",0.068166326,0,2,"Belize","Belice",0,49,84,47,49,1,375,"DEN",2,2934,"Preliminar",2017,13,"48-49"
0,"785.87","12.53",0.067865626,0,2,"Belize","Belice",0,50,84,47,50,1,375,"DEN",2,2947,"Preliminar",2017,13,"49-50"
0,"787.47","12.53",0.067727735,0,2,"Belize","Belice",0,51,84,47,51,1,375,"DEN",2,2953,"Preliminar",2017,6,"50-51"
0,"789.33","12.53",0.067567568,0,2,"Belize","Belice",0,52,84,47,52,1,375,"DEN",2,2960,"Preliminar",2017,7,"51-52"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,10,60,0,4,1,70,"  ",0,0,"Preliminar",2015,0,"0-4"
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,20,60,0,20,1,70,"  ",0,0,"Preliminar",2015,0,"4-20"
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,32,60,0,32,1,70,"  ",0,0,"Preliminar",2015,0,"20-32"
0,"0.00","0",NA,NA,6,"Bermuda","Bermuda",0,52,60,0,52,1,70,"  ",0,0,"Preliminar",2015,0,"32-52"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,10,60,0,8,1,71,"  ",0,0,"Preliminar",2016,0,"0-8"
0,"1.41","0.00",0,0,6,"Bermuda","Bermuda",0,16,60,0,16,1,71,"DEN",0,1,"Preliminar",2016,1,"8-16"
0,"2.82","0.00",0,0,6,"Bermuda","Bermuda",0,20,60,0,20,1,71,"DEN",0,2,"Preliminar",2016,1,"16-20"
0,"2.82","0.00",0,0,6,"Bermuda","Bermuda",0,24,60,0,24,1,71,"DEN",0,2,"Preliminar",2016,0,"20-24"
0,"2.82","0.00",0,0,6,"Bermuda","Bermuda",0,28,60,0,28,1,71,"DEN",0,2,"Preliminar",2016,0,"24-28"
0,"2.82","0.00",0,0,6,"Bermuda","Bermuda",0,36,60,0,36,1,71,"DEN",0,2,"Preliminar",2016,0,"28-36"
0,"2.82","0",0,0,6,"Bermuda","Bermuda",0,44,60,0,44,1,71,"DEN",0,2,"Preliminar",2016,0,"36-44"
0,"2.82","0",0,0,6,"Bermuda","Bermuda",0,52,60,0,52,1,71,"DEN",0,2,"Preliminar",2016,0,"44-52"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,1,60,0,1,1,71,"  ",0,0,"Preliminar",2017,0,"0-1"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,2,60,0,2,1,71,"  ",0,0,"Preliminar",2017,0,"1-2"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,3,60,0,3,1,71,"  ",0,0,"Preliminar",2017,0,"2-3"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,4,60,0,4,1,71,"  ",0,0,"Preliminar",2017,0,"3-4"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,5,60,0,5,1,71,"  ",0,0,"Preliminar",2017,0,"4-5"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,6,60,0,6,1,71,"  ",0,0,"Preliminar",2017,0,"5-6"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,7,60,0,7,1,71,"  ",0,0,"Preliminar",2017,0,"6-7"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,8,60,0,8,1,71,"  ",0,0,"Preliminar",2017,0,"7-8"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,9,60,0,9,1,71,"  ",0,0,"Preliminar",2017,0,"8-9"
0,"0","0",NA,NA,6,"Bermuda","Bermuda",0,10,60,0,10,1,71,"  ",0,0,"Preliminar",2017,0,"9-10"
0,"0.00","0",NA,NA,6,"Bermuda","Bermuda",0,11,60,0,11,1,71,"  ",0,0,"Preliminar",2017,0,"10-11"
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,12,60,0,12,1,71,"  ",0,0,"Preliminar",2017,0,"11-12"
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,13,60,0,13,1,71,"  ",0,0,"Preliminar",2017,0,"12-13"
