"location","target","score","forecast_week","team","skill"
"HHS Region 10","3 wk ahead",-0.00969087636672,16,"PSI",0.990355928859083
"HHS Region 10","4 wk ahead",-0.017147563946011,16,"PSI",0.982998618776818
"HHS Region 10","Season onset",0,16,"PSI",1
"HHS Region 10","Season peak percentage",0,16,"PSI",1
"HHS Region 10","Season peak week",0,16,"PSI",1
"HHS Region 2","1 wk ahead",-0.222336480838405,16,"PSI",0.800645916995852
"HHS Region 2","2 wk ahead",-0.078733001429514,16,"PSI",0.924286674723506
"HHS Region 2","3 wk ahead",-0.18049831379393,16,"PSI",0.834854088431788
"HHS Region 2","4 wk ahead",-1.10852255349828,16,"PSI",0.330046226675134
"HHS Region 2","Season onset",0,16,"PSI",1
"HHS Region 2","Season peak percentage",0,16,"PSI",1
"HHS Region 2","Season peak week",0,16,"PSI",1
"HHS Region 3","1 wk ahead",-0.162002438440767,16,"PSI",0.850439130792258
"HHS Region 3","2 wk ahead",-0.118428186948206,16,"PSI",0.888315606020912
"HHS Region 3","3 wk ahead",-0.128553917861932,16,"PSI",0.879366147597641
"HHS Region 3","4 wk ahead",-0.037883260517382,16,"PSI",0.962825334062062
"HHS Region 3","Season onset",0,16,"PSI",1
"HHS Region 3","Season peak percentage",0,16,"PSI",1
"HHS Region 3","Season peak week",0,16,"PSI",1
"HHS Region 4","1 wk ahead",-0.001911938516546,16,"PSI",0.998089888073605
"HHS Region 4","2 wk ahead",-0.018049750108116,16,"PSI",0.982112170956194
"HHS Region 4","3 wk ahead",-0.043103079647772,16,"PSI",0.957812653987273
"HHS Region 4","4 wk ahead",-0.049651304827085,16,"PSI",0.95156117144529
"HHS Region 4","Season onset",0,16,"PSI",1
"HHS Region 4","Season peak percentage",0,16,"PSI",1
"HHS Region 4","Season peak week",0,16,"PSI",1
"HHS Region 5","1 wk ahead",-0.000961852076187,16,"PSI",0.999038610355245
"HHS Region 5","2 wk ahead",-0.016666242433817,16,"PSI",0.983471871042604
"HHS Region 5","3 wk ahead",-0.031129604228494,16,"PSI",0.969349933084246
"HHS Region 5","4 wk ahead",-0.028401654131362,16,"PSI",0.971997881421715
"HHS Region 5","Season onset",0,16,"PSI",1
"HHS Region 5","Season peak percentage",0,16,"PSI",1
"HHS Region 5","Season peak week",0,16,"PSI",1
"HHS Region 6","1 wk ahead",-0.381316545351781,16,"PSI",0.68296166705843
"HHS Region 6","2 wk ahead",-0.179064602051146,16,"PSI",0.836051886985634
"HHS Region 6","3 wk ahead",-4.22360089385982,16,"PSI",0.014645811426399
"HHS Region 6","4 wk ahead",-0.074830061135975,16,"PSI",0.927901159399738
"HHS Region 6","Season onset",-10,16,"PSI",4.53999297624849e-05
"HHS Region 6","Season peak percentage",0,16,"PSI",1
"HHS Region 6","Season peak week",0,16,"PSI",1
"HHS Region 7","1 wk ahead",-0.00571630699611,16,"PSI",0.9943
"HHS Region 7","2 wk ahead",-0.00944043547282,16,"PSI",0.990603985543659
"HHS Region 7","3 wk ahead",-0.004246109453904,16,"PSI",0.995762892523209
"HHS Region 7","4 wk ahead",-0.009750022878998,16,"PSI",0.99029735449223
"HHS Region 7","Season onset",0,16,"PSI",1
"HHS Region 7","Season peak percentage",0,16,"PSI",1
"HHS Region 7","Season peak week",0,16,"PSI",1
"HHS Region 8","1 wk ahead",-1.15260147386919e-05,16,"PSI",0.999988474051686
"HHS Region 8","2 wk ahead",-0.002976720569661,16,"PSI",0.99702770547023
"HHS Region 8","3 wk ahead",-0.006415051491854,16,"PSI",0.993605481021795
"HHS Region 8","4 wk ahead",-0.005090214049804,16,"PSI",0.994922719136199
"HHS Region 8","Season onset",0,16,"PSI",1
"HHS Region 8","Season peak percentage",0,16,"PSI",1
"HHS Region 8","Season peak week",0,16,"PSI",1
"HHS Region 9","1 wk ahead",-0.009259384626348,16,"PSI",0.990783351470446
"HHS Region 9","2 wk ahead",-0.029876815439792,16,"PSI",0.970565084818048
"HHS Region 9","3 wk ahead",-0.033349863303622,16,"PSI",0.967200112560742
"HHS Region 9","4 wk ahead",-0.035484565181225,16,"PSI",0.965137630839462
"HHS Region 9","Season onset",0,16,"PSI",1
"HHS Region 9","Season peak percentage",0,16,"PSI",1
"HHS Region 9","Season peak week",0,16,"PSI",1
"US National","1 wk ahead",-6.66133814775094e-16,16,"PSI",0.999999999999999
"US National","2 wk ahead",-0.015948450831018,16,"PSI",0.984178052308398
"US National","3 wk ahead",-0.022978375320839,16,"PSI",0.977283616989443
"US National","4 wk ahead",-0.046677442497168,16,"PSI",0.954395195277379
"US National","Season onset",0,16,"PSI",1
"US National","Season peak percentage",0,16,"PSI",1
"US National","Season peak week",0,16,"PSI",1
"HHS Region 1","1 wk ahead",-0.006189463311182,17,"PSI",0.993829651958771
"HHS Region 1","2 wk ahead",-0.007528706822637,17,"PSI",0.992499562901265
"HHS Region 1","3 wk ahead",-0.013934065785536,17,"PSI",0.986162563973316
"HHS Region 1","4 wk ahead",-0.000467380122736,17,"PSI",0.99953272908234
"HHS Region 1","Season onset",0,17,"PSI",1
"HHS Region 1","Season peak percentage",0,17,"PSI",1
"HHS Region 1","Season peak week",0,17,"PSI",1
"HHS Region 10","1 wk ahead",-0.010487813351992,17,"PSI",0.989566991999029
"HHS Region 10","2 wk ahead",-0.002431187282446,17,"PSI",0.997571765659818
"HHS Region 10","3 wk ahead",-0.004769230879308,17,"PSI",0.995242123844011
"HHS Region 10","4 wk ahead",-0.001507625184364,17,"PSI",0.998493510711578
"HHS Region 10","Season onset",0,17,"PSI",1
"HHS Region 10","Season peak percentage",0,17,"PSI",1
"HHS Region 10","Season peak week",0,17,"PSI",1
"HHS Region 2","1 wk ahead",-0.270684942631234,17,"PSI",0.762856802204869
"HHS Region 2","2 wk ahead",-0.690234923489989,17,"PSI",0.501458250905084
"HHS Region 2","3 wk ahead",-1.73516368161472,17,"PSI",0.176371329179619
"HHS Region 2","4 wk ahead",-0.722530539935826,17,"PSI",0.485522067114885
"HHS Region 2","Season onset",0,17,"PSI",1
"HHS Region 2","Season peak percentage",0,17,"PSI",1
"HHS Region 2","Season peak week",0,17,"PSI",1
"HHS Region 3","1 wk ahead",-0.043113257677466,17,"PSI",0.957802905391251
"HHS Region 3","2 wk ahead",-0.051616067299472,17,"PSI",0.949693415214968
"HHS Region 3","3 wk ahead",-0.020620329526456,17,"PSI",0.979590815683418
"HHS Region 3","4 wk ahead",-0.025767328882416,17,"PSI",0.974561815618224
"HHS Region 3","Season onset",0,17,"PSI",1
"HHS Region 3","Season peak percentage",0,17,"PSI",1
"HHS Region 3","Season peak week",0,17,"PSI",1
"HHS Region 4","1 wk ahead",-0.005887163255424,17,"PSI",0.994130132133271
"HHS Region 4","2 wk ahead",-0.05606170951939,17,"PSI",0.945480788925056
"HHS Region 4","3 wk ahead",-0.085615679360631,17,"PSI",0.917946949395871
"HHS Region 4","4 wk ahead",-0.097975116738217,17,"PSI",0.906671464416628
"HHS Region 4","Season onset",0,17,"PSI",1
"HHS Region 4","Season peak percentage",0,17,"PSI",1
"HHS Region 4","Season peak week",0,17,"PSI",1
"HHS Region 5","1 wk ahead",-0.002631826264624,17,"PSI",0.99737163395389
"HHS Region 5","2 wk ahead",-0.006800856641024,17,"PSI",0.993222216848374
"HHS Region 5","3 wk ahead",-0.009419362246615,17,"PSI",0.990624860985481
"HHS Region 5","4 wk ahead",-0.010708797832672,17,"PSI",0.989348337211751
"HHS Region 5","Season onset",0,17,"PSI",1
"HHS Region 5","Season peak percentage",0,17,"PSI",1
"HHS Region 5","Season peak week",0,17,"PSI",1
"HHS Region 6","1 wk ahead",-0.028502838337842,17,"PSI",0.971899535562991
"HHS Region 6","2 wk ahead",-1.14592514307337,17,"PSI",0.317929651277397
"HHS Region 6","3 wk ahead",-0.020409803357264,17,"PSI",0.979797066895097
"HHS Region 6","4 wk ahead",-0.035887543602324,17,"PSI",0.964748779555444
"HHS Region 6","Season onset",-10,17,"PSI",4.53999297624849e-05
"HHS Region 6","Season peak percentage",0,17,"PSI",1
"HHS Region 6","Season peak week",0,17,"PSI",1
"HHS Region 7","1 wk ahead",-0.000798442017662,17,"PSI",0.999201876652347
"HHS Region 7","2 wk ahead",-0.006214401071998,17,"PSI",0.993804868381643
"HHS Region 7","3 wk ahead",-0.019030131497836,17,"PSI",0.981149798284381
"HHS Region 7","4 wk ahead",-0.02461676204618,17,"PSI",0.975683759435041
"HHS Region 7","Season onset",0,17,"PSI",1
"HHS Region 7","Season peak percentage",0,17,"PSI",1
"HHS Region 7","Season peak week",0,17,"PSI",1
"HHS Region 8","1 wk ahead",-0.013990402289948,17,"PSI",0.986107008586592
"HHS Region 8","2 wk ahead",-0.0145788148882,17,"PSI",0.98552694147565
"HHS Region 8","3 wk ahead",-0.006265391602674,17,"PSI",0.993754195035958
"HHS Region 8","4 wk ahead",-0.035492763292395,17,"PSI",0.965129718566303
"HHS Region 8","Season onset",0,17,"PSI",1
"HHS Region 8","Season peak percentage",0,17,"PSI",1
"HHS Region 8","Season peak week",0,17,"PSI",1
"HHS Region 9","1 wk ahead",-0.035247605058687,17,"PSI",0.965366357069159
"HHS Region 9","2 wk ahead",-0.029663542365157,17,"PSI",0.970772102292662
"HHS Region 9","3 wk ahead",-0.039737562164661,17,"PSI",0.961041619742367
"HHS Region 9","4 wk ahead",-0.034961737160911,17,"PSI",0.965642363769086
"HHS Region 9","Season onset",0,17,"PSI",1
"HHS Region 9","Season peak percentage",0,17,"PSI",1
"HHS Region 9","Season peak week",0,17,"PSI",1
"US National","1 wk ahead",-0.010138956248322,17,"PSI",0.989912269696533
"US National","2 wk ahead",-0.008429123761595,17,"PSI",0.99160630169703
"US National","3 wk ahead",-0.030960916704842,17,"PSI",0.969513464116445
"US National","4 wk ahead",-0.051097611688528,17,"PSI",0.950185916753824
"US National","Season onset",0,17,"PSI",1
"US National","Season peak percentage",0,17,"PSI",1
"US National","Season peak week",0,17,"PSI",1
"HHS Region 1","1 wk ahead",-8.80503265906168e-05,18,"PSI",0.999911953549726
"HHS Region 1","2 wk ahead",-0.001763402051598,18,"PSI",0.998238151828294
"HHS Region 1","3 wk ahead",-0.00081821310478,18,"PSI",0.999182121540286
"HHS Region 1","4 wk ahead",-0.010716805435056,18,"PSI",0.989340414935367
"HHS Region 1","Season onset",0,18,"PSI",1
"HHS Region 1","Season peak percentage",0,18,"PSI",1
"HHS Region 1","Season peak week",0,18,"PSI",1
"HHS Region 10","1 wk ahead",-0.020549736869432,18,"PSI",0.97965997004276
"HHS Region 10","2 wk ahead",-0.002952299249256,18,"PSI",0.997052054500595
"HHS Region 10","3 wk ahead",-0.019416229450393,18,"PSI",0.980771051477501
"HHS Region 10","4 wk ahead",-0.003019431558652,18,"PSI",0.996985122340268
"HHS Region 10","Season onset",0,18,"PSI",1
"HHS Region 10","Season peak percentage",0,18,"PSI",1
"HHS Region 10","Season peak week",0,18,"PSI",1
"HHS Region 2","1 wk ahead",-0.006284410115702,18,"PSI",0.993735295488574
"HHS Region 2","2 wk ahead",-0.121873171451234,18,"PSI",0.885260637704966
"HHS Region 2","3 wk ahead",-0.023896077966308,18,"PSI",0.976387172626354
"HHS Region 2","4 wk ahead",-0.586524898440639,18,"PSI",0.556256979346493
"HHS Region 2","Season onset",0,18,"PSI",1
"HHS Region 2","Season peak percentage",0,18,"PSI",1
"HHS Region 2","Season peak week",0,18,"PSI",1
"HHS Region 3","1 wk ahead",-0.008313351134157,18,"PSI",0.991721109209617
"HHS Region 3","2 wk ahead",-0.016409894000477,18,"PSI",0.983724014832931
"HHS Region 3","3 wk ahead",-0.019432203476581,18,"PSI",0.98075538474017
"HHS Region 3","4 wk ahead",-0.021458257485402,18,"PSI",0.978770332951348
"HHS Region 3","Season onset",0,18,"PSI",1
"HHS Region 3","Season peak percentage",0,18,"PSI",1
"HHS Region 3","Season peak week",0,18,"PSI",1
"HHS Region 4","1 wk ahead",-0.002744708645969,18,"PSI",0.997259054622994
"HHS Region 4","2 wk ahead",-0.033701802327102,18,"PSI",0.966859776989815
"HHS Region 4","3 wk ahead",-0.041597642202672,18,"PSI",0.959255666932307
"HHS Region 4","4 wk ahead",-0.037765513463983,18,"PSI",0.96293871058283
"HHS Region 4","Season onset",0,18,"PSI",1
"HHS Region 4","Season peak percentage",0,18,"PSI",1
"HHS Region 4","Season peak week",0,18,"PSI",1
"HHS Region 5","1 wk ahead",2.22044604925031e-16,18,"PSI",1
"HHS Region 5","2 wk ahead",-0.001974021390692,18,"PSI",0.998027925708118
"HHS Region 5","3 wk ahead",-0.004083216053866,18,"PSI",0.995925108938037
"HHS Region 5","4 wk ahead",-0.006032427023835,18,"PSI",0.993985731532328
"HHS Region 5","Season onset",0,18,"PSI",1
"HHS Region 5","Season peak percentage",0,18,"PSI",1
"HHS Region 5","Season peak week",0,18,"PSI",1
"HHS Region 6","1 wk ahead",-2.23006224072062,18,"PSI",0.10752173769709
"HHS Region 6","2 wk ahead",-0.028235088827353,18,"PSI",0.972159796028634
"HHS Region 6","3 wk ahead",-0.10259496371129,18,"PSI",0.90249244165174
"HHS Region 6","4 wk ahead",-0.298209368596545,18,"PSI",0.74214594142639
"HHS Region 6","Season onset",-10,18,"PSI",4.53999297624849e-05
"HHS Region 6","Season peak percentage",0,18,"PSI",1
"HHS Region 6","Season peak week",0,18,"PSI",1
"HHS Region 7","1 wk ahead",-0.023396423850025,18,"PSI",0.976875150396142
"HHS Region 7","2 wk ahead",-0.0805505679133,18,"PSI",0.922608248030233
"HHS Region 7","3 wk ahead",-0.075504733443005,18,"PSI",0.927275341318633
"HHS Region 7","4 wk ahead",-0.010453176169443,18,"PSI",0.989601268405191
"HHS Region 7","Season onset",0,18,"PSI",1
"HHS Region 7","Season peak percentage",0,18,"PSI",1
"HHS Region 7","Season peak week",0,18,"PSI",1
"HHS Region 8","1 wk ahead",-0.021780489043687,18,"PSI",0.978454993070717
"HHS Region 8","2 wk ahead",-0.013392238395233,18,"PSI",0.986697038645201
"HHS Region 8","3 wk ahead",-0.028786520268369,18,"PSI",0.971623864329787
"HHS Region 8","4 wk ahead",-0.048263534436664,18,"PSI",0.952882636596716
"HHS Region 8","Season onset",0,18,"PSI",1
"HHS Region 8","Season peak percentage",0,18,"PSI",1
"HHS Region 8","Season peak week",0,18,"PSI",1
"HHS Region 9","1 wk ahead",-0.011304297507157,18,"PSI",0.988759355985459
"HHS Region 9","2 wk ahead",-0.01172909107078,18,"PSI",0.988339426573035
"HHS Region 9","3 wk ahead",-0.011638540972325,18,"PSI",0.988428924857396
"HHS Region 9","4 wk ahead",-0.011807299808416,18,"PSI",0.98826213281669
"HHS Region 9","Season onset",0,18,"PSI",1
"HHS Region 9","Season peak percentage",0,18,"PSI",1
"HHS Region 9","Season peak week",0,18,"PSI",1
"US National","1 wk ahead",-0.001289519572375,18,"PSI",0.998711311500722
"US National","2 wk ahead",-0.042890924632773,18,"PSI",0.958015880302225
"US National","3 wk ahead",-0.037507584723575,18,"PSI",0.96318711218512
"US National","4 wk ahead",-0.034177003934988,18,"PSI",0.966400432818378
"US National","Season onset",0,18,"PSI",1
"US National","Season peak percentage",0,18,"PSI",1
"US National","Season peak week",0,18,"PSI",1
"HHS Region 1","1 wk ahead",0,43,"PSI",1
"HHS Region 1","2 wk ahead",0,43,"PSI",1
"HHS Region 1","3 wk ahead",-0.001000500333584,43,"PSI",0.999
"HHS Region 1","4 wk ahead",-0.019182819416774,43,"PSI",0.981
"HHS Region 1","Season onset",-1.68200860526894,43,"PSI",0.186
"HHS Region 1","Season peak percentage",-1.10563690360507,43,"PSI",0.331
"HHS Region 1","Season peak week",-1.11169752821677,43,"PSI",0.329
"HHS Region 10","1 wk ahead",0,43,"PSI",1
"HHS Region 10","2 wk ahead",-0.018163970627671,43,"PSI",0.982
"HHS Region 10","3 wk ahead",-0.424647927524938,43,"PSI",0.654
"HHS Region 10","4 wk ahead",-0.796287939479458,43,"PSI",0.451
"HHS Region 10","Season onset",-3.91202300542815,43,"PSI",0.02
"HHS Region 10","Season peak percentage",-1.78379129957888,43,"PSI",0.168
"HHS Region 10","Season peak week",-0.499226487922639,43,"PSI",0.607
"HHS Region 2","1 wk ahead",0,43,"PSI",1
"HHS Region 2","2 wk ahead",0,43,"PSI",1
"HHS Region 2","3 wk ahead",0,43,"PSI",1
"HHS Region 2","4 wk ahead",0,43,"PSI",1
"HHS Region 2","Season onset",-0.22314355131421,43,"PSI",0.8
"HHS Region 2","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 2","Season peak week",-2.99573227355399,43,"PSI",0.05
"HHS Region 3","1 wk ahead",0,43,"PSI",1
"HHS Region 3","2 wk ahead",0,43,"PSI",1
"HHS Region 3","3 wk ahead",0,43,"PSI",1
"HHS Region 3","4 wk ahead",0,43,"PSI",1
"HHS Region 3","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 3","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 3","Season peak week",-0.207639364778244,43,"PSI",0.8125
"HHS Region 4","1 wk ahead",0,43,"PSI",1
"HHS Region 4","2 wk ahead",-0.001000500333584,43,"PSI",0.999
"HHS Region 4","3 wk ahead",-0.381260419411347,43,"PSI",0.683
"HHS Region 4","4 wk ahead",-0.983499481567605,43,"PSI",0.374
"HHS Region 4","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 4","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 4","Season peak week",-0.004008021397539,43,"PSI",0.996
"HHS Region 5","1 wk ahead",-0.01257878220686,43,"PSI",0.9875
"HHS Region 5","2 wk ahead",0,43,"PSI",1
"HHS Region 5","3 wk ahead",0,43,"PSI",1
"HHS Region 5","4 wk ahead",0,43,"PSI",1
"HHS Region 5","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak week",-0.207639364778244,43,"PSI",0.8125
"HHS Region 6","1 wk ahead",0,43,"PSI",1
"HHS Region 6","2 wk ahead",0,43,"PSI",1
"HHS Region 6","3 wk ahead",0,43,"PSI",1
"HHS Region 6","4 wk ahead",-6.90775527898214,43,"PSI",0.001
"HHS Region 6","Season onset",-2.43611648561857,43,"PSI",0.0875
"HHS Region 6","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 6","Season peak week",-10,43,"PSI",4.53999297624849e-05
"HHS Region 7","1 wk ahead",0,43,"PSI",1
"HHS Region 7","2 wk ahead",0,43,"PSI",1
"HHS Region 7","3 wk ahead",0,43,"PSI",1
"HHS Region 7","4 wk ahead",0,43,"PSI",1
"HHS Region 7","Season onset",-1.74296930505862,43,"PSI",0.175
"HHS Region 7","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 7","Season peak week",-10,43,"PSI",4.53999297624849e-05
"HHS Region 8","1 wk ahead",0,43,"PSI",1
"HHS Region 8","2 wk ahead",0,43,"PSI",1
"HHS Region 8","3 wk ahead",0,43,"PSI",1
"HHS Region 8","4 wk ahead",0,43,"PSI",1
"HHS Region 8","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 8","Season peak percentage",0,43,"PSI",1
"HHS Region 8","Season peak week",-0.105360515657826,43,"PSI",0.9
"HHS Region 9","1 wk ahead",0,43,"PSI",1
"HHS Region 9","2 wk ahead",0,43,"PSI",1
"HHS Region 9","3 wk ahead",0,43,"PSI",1
"HHS Region 9","4 wk ahead",-0.014098924379502,43,"PSI",0.986
"HHS Region 9","Season onset",-0.936493439191674,43,"PSI",0.392
"HHS Region 9","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 9","Season peak week",-3.03655426807425,43,"PSI",0.048
"US National","1 wk ahead",0,43,"PSI",1
"US National","2 wk ahead",0,43,"PSI",1
"US National","3 wk ahead",0,43,"PSI",1
"US National","4 wk ahead",0,43,"PSI",1
"US National","Season onset",-0.162518929497775,43,"PSI",0.85
"US National","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"US National","Season peak week",-3.28341434600577,43,"PSI",0.0375
"HHS Region 1","1 wk ahead",0,44,"PSI",1
"HHS Region 1","2 wk ahead",0,44,"PSI",1
"HHS Region 1","3 wk ahead",-0.003004509020299,44,"PSI",0.997
"HHS Region 1","4 wk ahead",-0.112049503808623,44,"PSI",0.894
"HHS Region 1","Season onset",-1.99510039324609,44,"PSI",0.136
"HHS Region 1","Season peak percentage",-1.27654349716077,44,"PSI",0.279
"HHS Region 1","Season peak week",-1.46967597005894,44,"PSI",0.23
"HHS Region 10","1 wk ahead",0,44,"PSI",1
"HHS Region 10","2 wk ahead",0,44,"PSI",1
"HHS Region 10","3 wk ahead",0,44,"PSI",1
"HHS Region 10","4 wk ahead",0,44,"PSI",1
"HHS Region 10","Season onset",-0.054456185796059,44,"PSI",0.947
"HHS Region 10","Season peak percentage",-0.131248286609954,44,"PSI",0.877
"HHS Region 10","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 2","1 wk ahead",0,44,"PSI",1
"HHS Region 2","2 wk ahead",-0.02531780798429,44,"PSI",0.975
"HHS Region 2","3 wk ahead",-0.978166135592242,44,"PSI",0.376
"HHS Region 2","4 wk ahead",-1.4784096500277,44,"PSI",0.228
"HHS Region 2","Season onset",-3.86323284125871,44,"PSI",0.021
"HHS Region 2","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 2","Season peak week",-0.908818717035454,44,"PSI",0.403
"HHS Region 3","1 wk ahead",0,44,"PSI",1
"HHS Region 3","2 wk ahead",-0.006018072325563,44,"PSI",0.994
"HHS Region 3","3 wk ahead",-0.056570351488394,44,"PSI",0.945
"HHS Region 3","4 wk ahead",-1.18744350237473,44,"PSI",0.305
"HHS Region 3","Season onset",-2.17155683058764,44,"PSI",0.114
"HHS Region 3","Season peak percentage",-1.15836229307388,44,"PSI",0.314
"HHS Region 3","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 4","1 wk ahead",0,44,"PSI",1
"HHS Region 4","2 wk ahead",0,44,"PSI",1
"HHS Region 4","3 wk ahead",0,44,"PSI",1
"HHS Region 4","4 wk ahead",0,44,"PSI",1
"HHS Region 4","Season onset",-0.251028754803745,44,"PSI",0.778
"HHS Region 4","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 4","Season peak week",-1.72036947314138,44,"PSI",0.179
"HHS Region 5","1 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","2 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","3 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","Season onset",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 6","1 wk ahead",-0.002002002670673,44,"PSI",0.998
"HHS Region 6","2 wk ahead",-1.08175517160169,44,"PSI",0.339
"HHS Region 6","3 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 6","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 6","Season onset",-3.50655789731998,44,"PSI",0.03
"HHS Region 6","Season peak percentage",-1.84516024595517,44,"PSI",0.158
"HHS Region 6","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","1 wk ahead",-4.3428059215206,44,"PSI",0.013
"HHS Region 7","2 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","3 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","Season onset",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","Season peak percentage",-4.60517018598809,44,"PSI",0.01
"HHS Region 7","Season peak week",-3.50655789731998,44,"PSI",0.03
"HHS Region 8","1 wk ahead",0,44,"PSI",1
"HHS Region 8","2 wk ahead",-0.002002002670673,44,"PSI",0.998
"HHS Region 8","3 wk ahead",-1.00512194558077,44,"PSI",0.366
"HHS Region 8","4 wk ahead",-0.309246250367621,44,"PSI",0.734
"HHS Region 8","Season onset",-3.81671282562382,44,"PSI",0.022
"HHS Region 8","Season peak percentage",-0.16369609267079,44,"PSI",0.849
"HHS Region 8","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 9","1 wk ahead",0,44,"PSI",1
"HHS Region 9","2 wk ahead",0,44,"PSI",1
"HHS Region 9","3 wk ahead",-0.013085239548656,44,"PSI",0.987
"HHS Region 9","4 wk ahead",-0.001000500333584,44,"PSI",0.999
"HHS Region 9","Season onset",-0.25231492861449,44,"PSI",0.777
"HHS Region 9","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 9","Season peak week",-5.80914299031403,44,"PSI",0.003
"US National","1 wk ahead",-0.010050335853502,44,"PSI",0.99
"US National","2 wk ahead",-0.005012541823544,44,"PSI",0.995
"US National","3 wk ahead",-0.007024614936964,44,"PSI",0.993
"US National","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"US National","Season onset",-3.2188758248682,44,"PSI",0.04
"US National","Season peak percentage",-1.77195684193188,44,"PSI",0.17
"US National","Season peak week",-3.35240721749272,44,"PSI",0.035
"HHS Region 1","1 wk ahead",-0.727882078145058,45,"PSI",0.482930717259637
"HHS Region 1","2 wk ahead",-1.10155090195808,45,"PSI",0.332355233402597
"HHS Region 1","3 wk ahead",-1.93376342899541,45,"PSI",0.144602970152397
"HHS Region 1","4 wk ahead",-2.4757896632477,45,"PSI",0.084096556070858
"HHS Region 1","Season onset",-1.81523465917624,45,"PSI",0.162799701463732
"HHS Region 1","Season peak percentage",-0.366336773889465,45,"PSI",0.693269286897006
"HHS Region 1","Season peak week",-1.85265998813489,45,"PSI",0.156819473092659
"HHS Region 10","1 wk ahead",-0.088284048866714,45,"PSI",0.915500792824129
"HHS Region 10","2 wk ahead",-0.56684828271753,45,"PSI",0.567310626724601
"HHS Region 10","3 wk ahead",-0.713521398884668,45,"PSI",0.489915966812985
"HHS Region 10","4 wk ahead",-1.04968466313174,45,"PSI",0.350048114785313
"HHS Region 10","Season onset",-2.44728191481495,45,"PSI",0.08652845887536
"HHS Region 10","Season peak percentage",-1.19952175961269,45,"PSI",0.3013382895979
"HHS Region 10","Season peak week",-1.10961362860491,45,"PSI",0.329686317832665
"HHS Region 2","1 wk ahead",-0.365313566667875,45,"PSI",0.693979008071861
"HHS Region 2","2 wk ahead",-0.354094390166842,45,"PSI",0.701808720386704
"HHS Region 2","3 wk ahead",-0.155280304460244,45,"PSI",0.856175154130924
"HHS Region 2","4 wk ahead",-0.438481765891491,45,"PSI",0.645014961783722
"HHS Region 2","Season onset",-1.34377457261786,45,"PSI",0.26085917605468
"HHS Region 2","Season peak percentage",-4.18399665633112,45,"PSI",0.015237486710523
"HHS Region 2","Season peak week",-1.9618155648168,45,"PSI",0.140602915341526
"HHS Region 3","1 wk ahead",-0.009396634810249,45,"PSI",0.99064737560482
"HHS Region 3","2 wk ahead",-0.060158352539603,45,"PSI",0.941615414585645
"HHS Region 3","3 wk ahead",-1.32932602180336,45,"PSI",0.264655573289893
"HHS Region 3","4 wk ahead",-1.79005393777814,45,"PSI",0.166951164449314
"HHS Region 3","Season onset",-2.51323133835,45,"PSI",0.081006057889255
"HHS Region 3","Season peak percentage",-0.777579017878378,45,"PSI",0.459517148542018
"HHS Region 3","Season peak week",-2.60859568660215,45,"PSI",0.073637881850616
"HHS Region 4","1 wk ahead",-0.690151671580147,45,"PSI",0.5015
"HHS Region 4","2 wk ahead",-0.711801673060277,45,"PSI",0.490759212821041
